"customer_id","registration_date","customer_segments","total_orders","average_order_value","order_id","order_date","promised_delivery_time","actual_delivery_time","delivery_status","order_total","payment_method","delivery_partner_id","store_id","product_id","quantity","unit_price","total_price","product_name","category","brand","price","mrp","margin_percentage","shelf_life_days","min_stock_level","max_stock_level","promised_time","actual_time","delivery_time_minutes","distance_km","dp_delivery_status","reasons_if_delayed","feedback_id","rating","feedback_text","feedback_category","sentiment","feedback_date","rating_icon","emoji","star","category_name","category_img"
71252391,"2024-05-24","New",8,"1558.97","3452449295","2023-10-09","06:54:23","06:55:23","On Time","1395.83","UPI",48310,"5485",555121,2,"354.91","709.82","Carrots","Fruits & Vegetables","Subramanian, Chaudhuri and Dora","354.91","473.21",25,3,30,67,"06:54:00","06:55:00",1,"3.74","On Time","Traffic",5327406,2,"Delivery was late and I was unhappy.","Product Quality","Negative","2023-10-09",2,"https://i.postimg.cc/zGbrMQ9C/sad.png","⭐⭐","Fruits & Vegetables","https://i.postimg.cc/sgsWvyb6/fruits.png"
12277039,"2023-09-13","Regular",1,"1422.63","1694826296","2023-05-09","19:49:29","19:47:29","On Time","2463.99","Card",15133,"1298",709916,1,"33.76","33.76","Detergent","Household Care","Varkey LLC","33.76","45.01",25,365,30,88,"19:49:00","19:47:00",-2,"1.67","On Time","Unknown",3664180,5,"Very fresh and well-packaged.","Customer Service","Positive","2023-05-09",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Household Care","https://i.postimg.cc/1tnnLzNt/cleaning-tools.png"
97111119,"2024-09-11","Regular",13,"1047.73","9449954611","2023-08-12","07:34:03","07:41:03","Slightly Delayed","50.12","Cash",64018,"9188",63769,1,"878.07","878.07","Lotion","Personal Care","Dalal-Shan","878.07","1350.88",35,365,27,69,"07:34:00","07:41:00",7,"3.51","Slightly Delayed","Traffic",8711086,4,"Great prices and fast delivery!","Product Quality","Positive","2023-08-12",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Personal Care","https://i.postimg.cc/hvmm7GSw/personal-care.png"
63630649,"2023-09-02","Premium",8,"1626.79","7722059222","2023-11-16","23:21:52","23:36:52","Slightly Delayed","4544.95","Cash",59534,"7000",888807,1,"230.58","230.58","Bread","Dairy & Breakfast","Arya Group","230.58","288.23",20,7,13,91,"23:21:00","23:36:00",15,"3.40","Slightly Delayed","Traffic",5841843,3,"I had a bad experience.","Product Quality","Negative","2023-11-16",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
81091233,"2024-04-24","Regular",4,"1993.07","2871448124","2024-05-28","06:00:27","06:04:27","On Time","1538.55","Cash",59357,"779",798639,2,"211.25","422.50","Eggs","Dairy & Breakfast","Subramaniam LLC","211.25","264.06",20,7,12,78,"06:00:00","06:04:00",4,"1.16","On Time","Traffic",1934781,3,"Items were missing from my order.","Product Quality","Negative","2024-05-28",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
38969732,"2024-09-08","New",10,"1501.23","4158839033","2024-09-22","12:29:30","12:30:30","On Time","1618.32","Cash",26464,"478",4452,1,"169.88","169.88","Baby Wipes","Baby Care","Morar-Mistry","169.88","242.69",30,365,27,100,"12:29:00","12:30:00",1,"2.28","On Time","Traffic",3884291,3,"Taste was not as expected.","App Experience","Negative","2024-09-22",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Baby Care","https://i.postimg.cc/k55tvsJW/feeding.png"
54885705,"2024-03-30","Premium",13,"432.05","9936118648","2024-03-04","18:58:25","19:07:25","Slightly Delayed","71.84","Wallet",91322,"9973",961614,1,"227.22","227.22","Chocolates","Snacks & Munchies","Goda Inc","227.22","349.57",35,90,26,99,"18:58:00","19:07:00",9,"1.69","Slightly Delayed","Traffic",1841197,2,"I had a bad experience.","App Experience","Negative","2024-03-04",2,"https://i.postimg.cc/zGbrMQ9C/sad.png","⭐⭐","Snacks & Munchies","https://i.postimg.cc/CKP7Ydrp/snacks.png"
89619421,"2023-11-02","Premium",5,"1466.13","6804747901","2024-01-31","03:01:25","03:04:25","On Time","2389.91","Wallet",71158,"8759",848226,2,"209.59","419.18","Tomatoes","Fruits & Vegetables","Barad and Sons","209.59","279.45",25,3,10,51,"03:01:00","03:04:00",3,"1.43","On Time","Traffic",8292947,3,"It was okay, nothing special.","App Experience","Neutral","2024-01-31",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Fruits & Vegetables","https://i.postimg.cc/sgsWvyb6/fruits.png"
53354003,"2024-09-23","New",13,"1934.52","7579444448","2024-06-06","16:20:20","16:22:20","On Time","491.39","Wallet",96702,"8726",500633,3,"154.50","463.50","Cereal","Dairy & Breakfast","Trivedi-Ahluwalia","154.50","193.12",20,7,24,87,"16:20:00","16:22:00",2,"1.09","On Time","Traffic",9587255,1,"Items were missing from my order.","Product Quality","Negative","2024-06-06",1,"https://i.postimg.cc/15zP0XBY/angry.png","⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
88167544,"2023-04-15","New",10,"1097.35","4379043082","2023-05-12","04:45:08","04:45:08","On Time","831.10","Cash",29561,"8366",587420,2,"357.42","714.84","Cookies","Snacks & Munchies","Raj and Sons","357.42","549.88",35,90,22,50,"04:45:00","04:45:00",0,"4.05","On Time","Unknown",9067286,4,"Delivery was fine, but the product could be better.","Product Quality","Neutral","2023-05-12",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Snacks & Munchies","https://i.postimg.cc/CKP7Ydrp/snacks.png"
20310720,"2023-04-03","Regular",9,"1677.91","4212894712","2024-06-09","15:04:20","15:06:20","On Time","1512.77","Cash",52325,"790",883013,1,"989.88","989.88","Eggs","Dairy & Breakfast","Chahal Group","989.88","1237.35",20,7,13,98,"15:04:00","15:06:00",2,"2.25","On Time","Traffic",5390862,3,"Nothing to complain about, but nothing exceptional.","Product Quality","Neutral","2024-06-09",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
60371334,"2023-05-05","Inactive",15,"355.81","7962511808","2024-02-11","10:32:16","10:35:16","On Time","2861.63","UPI",33403,"8138",687218,1,"317.82","317.82","Mango Drink","Cold Drinks & Juices","Sankaran, Pall and Gola","317.82","454.03",30,180,22,58,"10:32:00","10:35:00",3,"2.74","On Time","Traffic",5556530,5,"Highly recommended!","App Experience","Positive","2024-02-11",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Cold Drinks & Juices","https://i.postimg.cc/kXrKPWsd/softdrink.png"
22293666,"2023-04-09","New",2,"1671.53","6478815087","2024-07-18","08:13:45","08:10:45","On Time","2516.92","Cash",73936,"5317",67197,3,"552.20","1656.60","Butter","Dairy & Breakfast","Shetty-Bora","552.20","690.25",20,7,20,79,"08:13:00","08:10:00",-3,"4.68","On Time","Unknown",5762414,2,"The order was incorrect.","Product Quality","Negative","2024-07-18",2,"https://i.postimg.cc/zGbrMQ9C/sad.png","⭐⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
6724509,"2023-04-07","New",13,"1966.44","6239166986","2024-05-23","06:41:35","06:49:35","Slightly Delayed","578.85","Cash",89070,"7457",679865,3,"347.91","1043.73","Wheat Flour","Grocery & Staples","Memon-Barad","347.91","409.31",15,365,14,85,"06:41:00","06:49:00",8,"4.44","Slightly Delayed","Traffic",1024838,4,"Overall good experience, thank you!","Customer Service","Positive","2024-05-23",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Grocery & Staples","https://i.postimg.cc/jSc7fmbs/grocery.png"
35826539,"2024-08-28","New",6,"1155.12","9894863460","2023-03-25","08:51:29","08:48:29","On Time","3219.23","Wallet",10817,"1882",945635,1,"778.90","778.90","Pulses","Grocery & Staples","Balasubramanian PLC","778.90","916.35",15,365,16,59,"08:51:00","08:48:00",-3,"1.31","On Time","Unknown",7060639,3,"Taste was not as expected.","Delivery","Negative","2023-03-25",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Grocery & Staples","https://i.postimg.cc/jSc7fmbs/grocery.png"
48554440,"2024-03-28","Regular",17,"1354.99","2982638677","2024-01-13","17:36:15","17:34:15","On Time","3688.89","Wallet",30985,"741",706112,2,"478.79","957.58","Vitamins","Pharmacy","Magar, Gara and Garg","478.79","598.49",20,365,12,77,"17:36:00","17:34:00",-2,"2.75","On Time","Unknown",9938985,3,"Customer service was not helpful.","App Experience","Negative","2024-01-13",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Pharmacy","https://i.postimg.cc/W3x7FCP9/pharmacy.png"
13164195,"2023-11-26","Premium",17,"786.74","3284797515","2024-09-10","04:07:34","04:20:34","Slightly Delayed","3000.61","UPI",76320,"5617",925482,3,"475.04","1425.12","Frozen Biryani","Instant & Frozen Food","Viswanathan-Sha","475.04","791.73",40,180,23,66,"04:07:00","04:20:00",13,"1.32","Slightly Delayed","Traffic",160530,5,"Great prices and fast delivery!","Product Quality","Positive","2024-09-10",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Instant & Frozen Food","https://i.postimg.cc/1RVwdvpH/ice-cream.png"
15066187,"2023-03-19","Regular",13,"791.67","8895501673","2023-07-11","17:19:37","17:20:37","On Time","3624.66","Wallet",50064,"71",82484,1,"914.88","914.88","Baby Food","Baby Care","Mallick PLC","914.88","1306.97",30,365,12,73,"17:19:00","17:20:00",1,"0.95","On Time","Traffic",7500804,4,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral","2023-07-11",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Baby Care","https://i.postimg.cc/k55tvsJW/feeding.png"
90882023,"2023-06-12","Premium",11,"1137.49","914992221","2023-07-27","04:37:11","04:41:11","On Time","517.77","Cash",77449,"8948",194682,3,"912.29","2736.87","Iced Tea","Cold Drinks & Juices","Sastry-Issac","912.29","1303.27",30,180,11,86,"04:37:00","04:41:00",4,"2.53","On Time","Traffic",9649572,4,"Delivery was fine, but the product could be better.","Delivery","Neutral","2023-07-27",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Cold Drinks & Juices","https://i.postimg.cc/kXrKPWsd/softdrink.png"
79916464,"2024-02-13","New",17,"539.79","2067729457","2023-09-23","01:48:46","01:47:46","On Time","1286.82","Cash",15319,"9617",679321,3,"738.46","2215.38","Cola","Cold Drinks & Juices","Khurana-Dewan","738.46","1054.94",30,180,20,68,"01:48:00","01:47:00",-1,"4.67","On Time","Unknown",9424407,4,"It was okay, nothing special.","Delivery","Neutral","2023-09-23",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Cold Drinks & Juices","https://i.postimg.cc/kXrKPWsd/softdrink.png"
94179692,"2024-09-18","New",3,"1494.14","5389250154","2024-09-15","02:55:25","02:51:25","On Time","2638.02","UPI",78231,"9502",481843,2,"297.68","595.36","Chocolates","Snacks & Munchies","Taneja, Kala and Kota","297.68","457.97",35,90,10,88,"02:55:00","02:51:00",-4,"4.04","On Time","Unknown",9463798,4,"Delivery was fine, but the product could be better.","App Experience","Neutral","2024-09-15",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Snacks & Munchies","https://i.postimg.cc/CKP7Ydrp/snacks.png"
35912599,"2024-05-08","Regular",16,"461.95","4352973016","2024-10-07","09:07:35","09:36:35","Significantly Delayed","822.63","Cash",33825,"4271",883013,3,"989.88","2969.64","Eggs","Dairy & Breakfast","Chahal Group","989.88","1237.35",20,7,13,98,"09:07:00","09:36:00",29,"4.36","Significantly Delayed","Traffic",3942032,4,"The product met my expectations.","App Experience","Neutral","2024-10-07",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
13796199,"2023-05-04","Regular",20,"1016.92","7667555396","2024-02-03","11:54:39","12:09:39","Slightly Delayed","5488.33","Wallet",33288,"9693",365133,1,"915.45","915.45","Dish Soap","Household Care","Hans Inc","915.45","1220.60",25,365,25,60,"11:54:00","12:09:00",15,"4.42","Slightly Delayed","Traffic",600642,4,"It was okay, nothing special.","Customer Service","Neutral","2024-02-03",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Household Care","https://i.postimg.cc/1tnnLzNt/cleaning-tools.png"
25128143,"2024-11-02","Premium",18,"1149.94","168804744","2023-10-28","07:34:34","07:34:34","On Time","3450.59","Card",16671,"4909",925482,1,"475.04","475.04","Frozen Biryani","Instant & Frozen Food","Viswanathan-Sha","475.04","791.73",40,180,23,66,"07:34:00","07:34:00",0,"1.50","On Time","Unknown",2685179,4,"Excellent quality, will buy again!","Delivery","Positive","2023-10-28",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Instant & Frozen Food","https://i.postimg.cc/1RVwdvpH/ice-cream.png"
84377964,"2024-10-24","Inactive",13,"1458.37","854218304","2023-11-04","06:40:07","06:37:07","On Time","1897.86","Cash",13622,"7464",863930,2,"242.57","485.14","Shampoo","Personal Care","Sathe, Agarwal and Dhar","242.57","373.18",35,365,26,72,"06:40:00","06:37:00",-3,"0.86","On Time","Unknown",5719693,5,"Great prices and fast delivery!","Customer Service","Positive","2023-11-04",5,"https://i.postimg.cc/XYyRxCCx/star.png","⭐⭐⭐⭐⭐","Personal Care","https://i.postimg.cc/hvmm7GSw/personal-care.png"
12402437,"2024-06-29","New",14,"1580.62","2616618240","2024-03-14","00:56:30","00:57:30","On Time","3909.27","Wallet",89491,"4931",171602,3,"883.44","2650.32","Cola","Cold Drinks & Juices","Pal-Sehgal","883.44","1262.06",30,180,28,58,"00:56:00","00:57:00",1,"1.43","On Time","Traffic",5503916,4,"Items were in perfect condition.","Delivery","Positive","2024-03-14",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Cold Drinks & Juices","https://i.postimg.cc/kXrKPWsd/softdrink.png"
47590944,"2023-07-12","New",19,"1163.84","8891144024","2023-04-06","20:53:40","20:57:40","On Time","1286.76","Cash",45152,"6524",492958,1,"84.20","84.20","Lotion","Personal Care","Acharya PLC","84.20","129.54",35,365,26,88,"20:53:00","20:57:00",4,"4.79","On Time","Traffic",349310,3,"The product met my expectations.","App Experience","Neutral","2023-04-06",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Personal Care","https://i.postimg.cc/hvmm7GSw/personal-care.png"
57102800,"2024-03-22","Inactive",14,"578.14","4606856320","2024-08-03","07:33:35","07:35:35","On Time","726.41","Wallet",35528,"6745",217710,2,"58.59","117.18","Eggs","Dairy & Breakfast","Rout-Sarna","58.59","73.24",20,7,19,53,"07:33:00","07:35:00",2,"0.74","On Time","Traffic",7076780,4,"The product met my expectations.","Delivery","Neutral","2024-08-03",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
51945420,"2023-04-05","Premium",3,"412.90","1876194333","2024-03-27","08:49:09","08:51:09","On Time","1630.26","Cash",56344,"973",540618,2,"317.05","634.10","Popcorn","Snacks & Munchies","Golla-Luthra","317.05","487.77",35,90,28,87,"08:49:00","08:51:00",2,"1.20","On Time","Traffic",4278457,2,"Not worth the price I paid.","Delivery","Negative","2024-03-27",2,"https://i.postimg.cc/zGbrMQ9C/sad.png","⭐⭐","Snacks & Munchies","https://i.postimg.cc/CKP7Ydrp/snacks.png"
51503088,"2024-02-23","New",20,"1651.36","1471186096","2023-11-21","02:24:26","02:39:26","Slightly Delayed","2890.99","UPI",80106,"7605",455083,2,"959.01","1918.02","Butter","Dairy & Breakfast","Dutta Inc","959.01","1198.76",20,7,29,63,"02:24:00","02:39:00",15,"3.78","Slightly Delayed","Traffic",5037114,4,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral","2023-11-21",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Dairy & Breakfast","https://i.postimg.cc/X7wFjX1B/food.png"
91602727,"2023-08-31","Inactive",5,"1156.54","4763556417","2023-04-01","00:54:27","00:52:27","On Time","968.94","UPI",49554,"6077",18035,3,"968.94","2906.82","Dish Soap","Household Care","Ramesh Inc","968.94","1291.92",25,365,12,87,"00:54:00","00:52:00",-2,"3.35","On Time","Unknown",2334318,2,"The order was incorrect.","Product Quality","Negative","2023-04-01",2,"https://i.postimg.cc/zGbrMQ9C/sad.png","⭐⭐","Household Care","https://i.postimg.cc/1tnnLzNt/cleaning-tools.png"
75474920,"2024-10-20","Regular",18,"569.23","5961097387","2023-08-27","04:53:57","04:53:57","On Time","2425.77","Wallet",73762,"6574",992178,2,"632.43","1264.86","Pain Reliever","Pharmacy","Basu and Sons","632.43","790.54",20,365,16,89,"04:53:00","04:53:00",0,"2.67","On Time","Unknown",8874752,4,"Overall good experience, thank you!","Product Quality","Positive","2023-08-27",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Pharmacy","https://i.postimg.cc/W3x7FCP9/pharmacy.png"
31456752,"2024-06-21","Premium",16,"1337.43","1509646137","2024-04-12","17:21:00","17:30:00","Slightly Delayed","4104.67","Card",67798,"1608",481843,3,"297.68","893.04","Chocolates","Snacks & Munchies","Taneja, Kala and Kota","297.68","457.97",35,90,10,88,"17:21:00","17:30:00",9,"1.71","Slightly Delayed","Traffic",9178763,4,"Average experience, could improve.","App Experience","Neutral","2024-04-12",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Snacks & Munchies","https://i.postimg.cc/CKP7Ydrp/snacks.png"
23984022,"2023-08-19","Regular",3,"1519.51","7533431274","2023-08-11","15:52:28","15:52:28","On Time","1728.15","UPI",93471,"9841",63769,3,"878.07","2634.21","Lotion","Personal Care","Dalal-Shan","878.07","1350.88",35,365,27,69,"15:52:00","15:52:00",0,"1.85","On Time","Unknown",1204524,3,"Nothing to complain about, but nothing exceptional.","Product Quality","Neutral","2023-08-11",3,"https://i.postimg.cc/d02zccny/confused.png","⭐⭐⭐","Personal Care","https://i.postimg.cc/hvmm7GSw/personal-care.png"
22293666,"2023-04-09","New",2,"1671.53","3598818329","2023-07-29","03:33:44","03:34:44","On Time","2790.82","UPI",28683,"7756",196719,2,"217.50","435.00","Bananas","Fruits & Vegetables","Yogi Group","217.50","290.00",25,3,15,91,"03:33:00","03:34:00",1,"2.85","On Time","Traffic",9351661,1,"Delivery was late and I was unhappy.","Customer Service","Negative","2023-07-29",1,"https://i.postimg.cc/15zP0XBY/angry.png","⭐","Fruits & Vegetables","https://i.postimg.cc/sgsWvyb6/fruits.png"
30823988,"2024-03-25","Premium",9,"1525.85","2561337790","2024-10-09","07:13:06","07:09:06","On Time","1213.78","Cash",43692,"7529",853932,3,"941.19","2823.57","Baby Wipes","Baby Care","Ranganathan-Peri","941.19","1344.56",30,365,21,94,"07:13:00","07:09:00",-4,"1.00","On Time","Unknown",4607232,2,"I had a bad experience.","Delivery","Negative","2024-10-09",2,"https://i.postimg.cc/zGbrMQ9C/sad.png","⭐⭐","Baby Care","https://i.postimg.cc/k55tvsJW/feeding.png"
5418547,"2023-08-27","Regular",20,"1693.63","2359692348","2024-08-31","00:47:00","00:51:00","On Time","1914.18","Card",74057,"5838",284460,3,"505.95","1517.85","Potatoes","Fruits & Vegetables","Ramakrishnan, Anand and Khare","505.95","674.60",25,3,21,85,"00:47:00","00:51:00",4,"0.66","On Time","Traffic",3397646,4,"Very fresh and well-packaged.","App Experience","Positive","2024-08-31",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Fruits & Vegetables","https://i.postimg.cc/sgsWvyb6/fruits.png"
12799092,"2024-05-19","Inactive",5,"557.19","3146098826","2024-06-20","23:21:38","23:24:38","On Time","3453.75","UPI",29471,"7486",513199,3,"422.23","1266.69","Cola","Cold Drinks & Juices","Rastogi Inc","422.23","603.19",30,180,26,52,"23:21:00","23:24:00",3,"3.16","On Time","Traffic",9465380,4,"Highly recommended!","App Experience","Positive","2024-06-20",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Cold Drinks & Juices","https://i.postimg.cc/kXrKPWsd/softdrink.png"
52770036,"2024-08-19","New",14,"1207.51","8638050442","2023-11-16","23:46:41","23:50:41","On Time","130.18","Card",50161,"5766",689769,3,"46.62","139.86","Frozen Vegetables","Instant & Frozen Food","Kothari-Datta","46.62","77.70",40,180,17,51,"23:46:00","23:50:00",4,"1.43","On Time","Traffic",2355944,4,"Delivery was fine, but the product could be better.","Delivery","Neutral","2023-11-16",4,"https://i.postimg.cc/X7XSGhNR/smile.png","⭐⭐⭐⭐","Instant & Frozen Food","https://i.postimg.cc/1RVwdvpH/ice-cream.png"
